word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
schuster,0.24,80,29.0,51.0,2.201818096247524e-05,1.3867304243873282e-05,3.3071549324270434e-05,0.0983739837398374
gebeugt,0.14,112,59.0,53.0,3.082545334746534e-05,2.821279139270771e-05,3.4368472827183e-05,0.127642276422764
flichen,0.08,85,33.0,52.0,2.339431727262994e-05,1.578003586371787e-05,3.372001107572672e-05,0.258536585365854
götterbild,0.11,71,42.0,29.0,1.954113560419677e-05,2.00836820083682e-05,1.8805390792232206e-05,0.165040650406504
stoßet,0.16,55,28.0,27.0,1.5137499411701729e-05,1.3389121338912134e-05,1.750846728931964e-05,0.0691056910569105
fingerchen,0.02,13,13.0,0.0,3.5779544064022266e-06,6.216377764494919e-06,0.0,-0.121951219512195
brüderchen,0.04,16,11.0,5.0,4.403636192495048e-06,5.260011954572624e-06,3.242308757281415e-06,-0.0308943089430894
lämmchen,0.14,16,12.0,4.0,4.403636192495048e-06,5.738194859533772e-06,2.593847005825132e-06,-0.0308943089430894
flieg,0.07,117,74.0,43.0,3.220158965762004e-05,3.538553496712493e-05,2.788385531262017e-05,-0.121138211382114
knäblein,0.12,75,20.0,55.0,2.0642044652320537e-05,9.563658099222952e-06,3.5665396330095565e-05,0.189430894308943
melodisch,0.08,179,106.0,73.0,4.926567990353835e-05,5.068738792588165e-05,4.7337707856308654e-05,0.0723577235772357
schmieget,0.03,23,14.0,9.0,6.330227026711632e-06,6.694560669456067e-06,5.836155763106546e-06,0.0447154471544715
entbehrung,0.49,17,6.0,11.0,4.678863454525989e-06,2.869097429766886e-06,7.133079266019113e-06,0.0601626016260163
sock,0.19,12,9.0,3.0,3.302727144371286e-06,4.3036461446503285e-06,1.945385254368849e-06,-0.0308943089430894
niederer,0.16,88,40.0,48.0,2.4219999058722764e-05,1.9127316198445904e-05,3.1126164069901585e-05,0.234146341463415
bruderherz,0.04,15,1.0,14.0,4.128408930464107e-06,4.781829049611476e-07,9.078464520387962e-06,0.075609756097561
götterkuß,0.31,14,2.0,12.0,3.853181668433167e-06,9.563658099222952e-07,7.781541017475396e-06,0.0422764227642276
seuche,0.27,111,75.0,36.0,3.0550226085434395e-05,3.5863717872086074e-05,2.3344623052426182e-05,-0.285365853658537
eingetauchen,0.04,15,10.0,5.0,4.128408930464107e-06,4.781829049611476e-06,3.242308757281415e-06,-0.0463414634146341
kohort,0.11,14,10.0,4.0,3.853181668433167e-06,4.781829049611476e-06,2.593847005825132e-06,-0.0308943089430894
genosse,0.05,364,134.0,230.0,0.0001001827233792,6.407650926479379e-05,0.0001491462028349,0.177235772357724
umschlingen,0.01,249,109.0,140.0,6.853158824570418e-05,5.2121936640765095e-05,9.07846452038796e-05,0.363414634146341
kanntest,0.09,38,34.0,4.0,1.045863595717574e-05,1.625821876867902e-05,2.593847005825132e-06,-0.177235772357724
künstlerin,0.04,24,16.0,8.0,6.605454288742572e-06,7.650926479378362e-06,5.187694011650264e-06,-0.0528455284552846
schöne,0.06,238,163.0,75.0,6.550408836336384e-05,7.794381350866707e-05,4.8634631359221226e-05,-0.213821138211382
versenden,0.02,40,26.0,14.0,1.100909048123762e-05,1.243275552898984e-05,9.078464520387962e-06,-0.0439024390243902
geliehen,0.12,108,67.0,41.0,2.972454429934157e-05,3.2038254632396894e-05,2.6586931809707603e-05,-0.0300813008130081
geschickt,0.03,93,77.0,16.0,2.5596135368877468e-05,3.682008368200837e-05,1.0375388023300527e-05,-0.114634146341463
kraus,0.1,26,16.0,10.0,7.155908812804453e-06,7.650926479378362e-06,6.48461751456283e-06,-0.0528455284552846
verbirg,0.03,60,39.0,21.0,1.651363572185643e-05,1.864913329348476e-05,1.3617696780581945e-05,-0.083739837398374
hohlweg,0.09,18,8.0,10.0,4.954090716556929e-06,3.825463239689181e-06,6.48461751456283e-06,0.0845528455284553
buchstabieren,0.1,18,16.0,2.0,4.954090716556929e-06,7.650926479378362e-06,1.296923502912566e-06,-0.161788617886179
abgründe,0.03,11,9.0,2.0,3.027499882340345e-06,4.3036461446503285e-06,1.296923502912566e-06,-0.0642276422764228
bajazet,0.46,11,10.0,1.0,3.027499882340345e-06,4.781829049611476e-06,6.48461751456283e-07,-0.0886178861788618
einfältig,0.05,51,25.0,26.0,1.4036590363577966e-05,1.195457262402869e-05,1.6860005537863358e-05,0.113821138211382
zaudern,0.06,102,33.0,69.0,2.807318072715593e-05,1.578003586371787e-05,4.474386085048352e-05,0.267479674796748
aufbruch,0.01,14,7.0,7.0,3.853181668433167e-06,3.347280334728033e-06,4.539232260193981e-06,0.0601626016260163
durchschimmern,0.08,21,19.0,2.0,5.77977250264975e-06,9.085475194261804e-06,1.296923502912566e-06,-0.13739837398374
tänzerinn,0.12,16,6.0,10.0,4.403636192495048e-06,2.869097429766886e-06,6.48461751456283e-06,0.0601626016260163
gigant,0.42,16,8.0,8.0,4.403636192495048e-06,3.825463239689181e-06,5.187694011650264e-06,0.0845528455284553
verwechseln,0.07,35,12.0,23.0,9.632954171082917e-06,5.738194859533772e-06,1.4914620283494508e-05,0.229268292682927
dornenkranze,0.13,16,8.0,8.0,4.403636192495048e-06,3.825463239689181e-06,5.187694011650264e-06,0.0268292682926829
herzensschlag,0.13,20,13.0,7.0,5.50454524061881e-06,6.216377764494919e-06,4.539232260193981e-06,-0.0373983739837398
höllen,0.02,107,85.0,22.0,2.944931703731063e-05,4.064554692169755e-05,1.4266158532038226e-05,-0.327642276422764
büsche,0.09,168,105.0,63.0,4.6238180021198e-05,5.02092050209205e-05,4.085309034174583e-05,0.0967479674796747
aufgeschlossen,0.01,30,12.0,18.0,8.256817860928215e-06,5.738194859533772e-06,1.1672311526213091e-05,0.144715447154472
pech,0.23,20,12.0,8.0,5.50454524061881e-06,5.738194859533772e-06,5.187694011650264e-06,0.0113821138211382
werber,0.22,41,24.0,17.0,1.128431774326856e-05,1.1476389719067544e-05,1.102384977475681e-05,0.0203252032520325
schale,0.16,632,395.0,237.0,0.0001739436296035,0.0001888822474596,0.0001536854350951,-0.0845528455284553
betasten,0.07,15,6.0,9.0,4.128408930464107e-06,2.869097429766886e-06,5.836155763106546e-06,0.0601626016260163
tante,0.13,47,29.0,18.0,1.2935681315454204e-05,1.3867304243873282e-05,1.1672311526213091e-05,0.0227642276422764
maitag,0.1,46,31.0,15.0,1.2660454053423263e-05,1.4823670053795575e-05,9.726926271844245e-06,0.0715447154471545
rosenglanze,0.5,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,0.0178861788617886
verschmelzen,0.06,19,8.0,11.0,5.2293179785878695e-06,3.825463239689181e-06,7.133079266019113e-06,0.126829268292683
erzähl,0.06,99,69.0,30.0,2.724749894106311e-05,3.299462044231919e-05,1.945385254368849e-05,-0.21869918699187
plaudern,0.05,164,52.0,112.0,4.513727097307424e-05,2.486551105797968e-05,7.26277161631037e-05,0.300813008130081
zerknickt,0.19,54,36.0,18.0,1.4862272149670786e-05,1.7214584578601314e-05,1.1672311526213091e-05,-0.0195121951219512
golden,0.01,6255,3127.0,3128.0,0.0017215465240035,0.0014952779438135,0.0020283883585552,0.024390243902439
fluges,0.02,31,19.0,12.0,8.532045122959155e-06,9.085475194261804e-06,7.781541017475396e-06,-0.0040650406504065
vorsicht,0.12,518,457.0,61.0,0.000142567721732,0.0002185295875672,3.955616683883326e-05,-0.484552845528455
mette,0.05,14,10.0,4.0,3.853181668433167e-06,4.781829049611476e-06,2.593847005825132e-06,-0.0398373983739837
beschränkt,0.07,19,5.0,14.0,5.2293179785878695e-06,2.390914524805738e-06,9.078464520387962e-06,0.160162601626016
gerichtsruf,0.03,14,14.0,0.0,3.853181668433167e-06,6.694560669456067e-06,0.0,-0.0731707317073171
zerstampft,0.07,13,6.0,7.0,3.5779544064022266e-06,2.869097429766886e-06,4.539232260193981e-06,0.0268292682926829
wölbten,0.05,14,6.0,8.0,3.853181668433167e-06,2.869097429766886e-06,5.187694011650264e-06,0.0601626016260163
witzling,0.12,18,18.0,0.0,4.954090716556929e-06,8.607292289300657e-06,0.0,-0.219512195121951
vollkommenheit,0.07,265,224.0,41.0,7.293522443819923e-05,0.0001071129707112,2.6586931809707603e-05,-0.376422764227642
vergönnst,0.01,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.146341463414634
heroen,0.05,21,13.0,8.0,5.77977250264975e-06,6.216377764494919e-06,5.187694011650264e-06,-0.0796747967479675
weltgeschick,0.05,12,0.0,12.0,3.302727144371286e-06,0.0,7.781541017475396e-06,0.166666666666667
verdrängen,0.06,118,76.0,42.0,3.247681691965098e-05,3.634190077704722e-05,2.723539356116389e-05,-0.0252032520325204
streites,0.04,12,5.0,7.0,3.302727144371286e-06,2.390914524805738e-06,4.539232260193981e-06,0.0601626016260163
herrisch,0.04,15,9.0,6.0,4.128408930464107e-06,4.3036461446503285e-06,3.890770508737698e-06,0.0024390243902439
bedornt,0.01,11,7.0,4.0,3.027499882340345e-06,3.347280334728033e-06,2.593847005825132e-06,-0.0065040650406504
fischchen,0.02,16,14.0,2.0,4.403636192495048e-06,6.694560669456067e-06,1.296923502912566e-06,-0.0552845528455285
spie,0.14,36,26.0,10.0,9.908181433113856e-06,1.243275552898984e-05,6.48461751456283e-06,-0.0772357723577236
mißvergnüg,0.05,12,11.0,1.0,3.302727144371286e-06,5.260011954572624e-06,6.48461751456283e-07,-0.0642276422764228
steen,0.27,13,1.0,12.0,3.5779544064022266e-06,4.781829049611476e-07,7.781541017475396e-06,0.0422764227642276
empfinge,0.12,13,6.0,7.0,3.5779544064022266e-06,2.869097429766886e-06,4.539232260193981e-06,0.0268292682926829
überliefern,0.05,28,20.0,8.0,7.706363336866335e-06,9.563658099222952e-06,5.187694011650264e-06,0.0113821138211382
abgebleicht,0.03,12,4.0,8.0,3.302727144371286e-06,1.9127316198445905e-06,5.187694011650264e-06,0.0178861788617886
dränger,0.03,68,29.0,39.0,1.8715453818103955e-05,1.3867304243873282e-05,2.529000830679504e-05,0.278048780487805
pfeife,0.09,122,55.0,67.0,3.357772596777474e-05,2.630005977286312e-05,4.344693734757096e-05,0.276422764227642
beweinen,0.03,319,215.0,104.0,8.779749658787001e-05,0.0001028093245666,6.744002215145343e-05,-0.0691056910569105
vergnügt,0.05,226,218.0,8.0,6.220136121899255e-05,0.0001042438732815,5.187694011650264e-06,-0.500813008130081
siehts,0.03,65,51.0,14.0,1.7889772032011133e-05,2.438732815301853e-05,9.078464520387962e-06,-0.17479674796748
zither,0.11,207,70.0,137.0,5.697204324040468e-05,3.3472803347280334e-05,8.883925994951076e-05,0.385365853658537
hinkend,0.1,17,10.0,7.0,4.678863454525989e-06,4.781829049611476e-06,4.539232260193981e-06,0.0447154471544715
neckar,0.07,14,8.0,6.0,3.853181668433167e-06,3.825463239689181e-06,3.890770508737698e-06,0.0178861788617886
tötest,0.04,35,20.0,15.0,9.632954171082917e-06,9.563658099222952e-06,9.726926271844245e-06,0.0536585365853659
sterbt,0.03,49,41.0,8.0,1.3486135839516084e-05,1.960549910340705e-05,5.187694011650264e-06,-0.28130081300813
umstrahlen,0.55,13,9.0,4.0,3.5779544064022266e-06,4.3036461446503285e-06,2.593847005825132e-06,-0.0065040650406504
stürmet,0.04,59,33.0,26.0,1.623840845982549e-05,1.578003586371787e-05,1.6860005537863358e-05,0.0495934959349593
gefieder,0.12,506,261.0,245.0,0.0001392649945876,0.0001248057381948,0.0001588731291067,0.0398373983739837
lebensgeister,0.06,20,15.0,5.0,5.50454524061881e-06,7.172743574417214e-06,3.242308757281415e-06,-0.0707317073170732
flimmernd,0.11,30,18.0,12.0,8.256817860928215e-06,8.607292289300657e-06,7.781541017475396e-06,-0.0284552845528455
sait,0.11,101,64.0,37.0,2.779795346512499e-05,3.060370591751345e-05,2.3993084803882472e-05,-0.0634146341463415
kügelch,0.04,31,29.0,2.0,8.532045122959155e-06,1.3867304243873282e-05,1.296923502912566e-06,-0.283739837398374
bänken,0.1,30,4.0,26.0,8.256817860928215e-06,1.9127316198445905e-06,1.6860005537863358e-05,0.29349593495935
fühlest,0.06,39,31.0,8.0,1.073386321920668e-05,1.4823670053795575e-05,5.187694011650264e-06,-0.241463414634146
opitz,0.06,12,10.0,2.0,3.302727144371286e-06,4.781829049611476e-06,1.296923502912566e-06,-0.0642276422764228
hammer,0.09,150,56.0,94.0,4.128408930464108e-05,2.6778242677824267e-05,6.09554046368906e-05,0.0764227642276423
paßvisiere,0.14,14,0.0,14.0,3.853181668433167e-06,0.0,9.078464520387962e-06,0.0333333333333333
mittelpunkt,0.06,161,97.0,64.0,4.431158918698142e-05,4.638374178123132e-05,4.150155209320211e-05,-0.0211382113821139
wöhnen,0.03,15,10.0,5.0,4.128408930464107e-06,4.781829049611476e-06,3.242308757281415e-06,-0.0219512195121951
wiesen,0.18,41,23.0,18.0,1.128431774326856e-05,1.0998206814106395e-05,1.1672311526213091e-05,0.089430894308943
tageslicht,0.05,107,41.0,66.0,2.944931703731063e-05,1.960549910340705e-05,4.279847559611468e-05,0.309756097560976
edelfrau,0.01,11,8.0,3.0,3.027499882340345e-06,3.825463239689181e-06,1.945385254368849e-06,-0.0308943089430894
inbegriff,0.08,34,27.0,7.0,9.357726909051978e-06,1.2910938433950989e-05,4.539232260193981e-06,-0.134959349593496
dünsten,0.04,11,11.0,0.0,3.027499882340345e-06,5.260011954572624e-06,0.0,-0.0975609756097561
lechzen,0.08,65,49.0,16.0,1.7889772032011133e-05,2.343096234309624e-05,1.0375388023300527e-05,-0.278861788617886
stützen,0.13,446,299.0,147.0,0.0001227513588657,0.0001429766885833,9.53238774640736e-05,-0.0601626016260163
brünnlein,0.0,85,5.0,80.0,2.339431727262994e-05,2.390914524805738e-06,5.187694011650264e-05,0.417886178861789
pavian,0.1,24,20.0,4.0,6.605454288742572e-06,9.563658099222952e-06,2.593847005825132e-06,-0.0796747967479675
umblüht,0.08,30,22.0,8.0,8.256817860928215e-06,1.0520023909145249e-05,5.187694011650264e-06,0.0601626016260163
lehnstuhl,0.05,29,12.0,17.0,7.981590598897274e-06,5.738194859533772e-06,1.102384977475681e-05,0.0203252032520325
weidenbusch,0.02,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0975609756097561
überwindend,0.03,13,13.0,0.0,3.5779544064022266e-06,6.216377764494919e-06,0.0,-0.146341463414634
schenkel,0.12,76,46.0,30.0,2.091727191435148e-05,2.199641362821279e-05,1.945385254368849e-05,0.0097560975609756
triffn,0.09,18,12.0,6.0,4.954090716556929e-06,5.738194859533772e-06,3.890770508737698e-06,-0.0219512195121951
kiste,0.21,83,27.0,56.0,2.284386274856806e-05,1.2910938433950989e-05,3.631385808155185e-05,0.189430894308943
motte,0.03,39,24.0,15.0,1.073386321920668e-05,1.1476389719067544e-05,9.726926271844245e-06,0.0715447154471545
ausfluß,0.06,31,26.0,5.0,8.532045122959155e-06,1.243275552898984e-05,3.242308757281415e-06,-0.14390243902439
gebunden,0.04,63,39.0,24.0,1.733931750794925e-05,1.864913329348476e-05,1.5563082034950793e-05,0.0585365853658536
zerstoben,0.08,89,25.0,64.0,2.4495226320753705e-05,1.195457262402869e-05,4.150155209320211e-05,0.338211382113821
freystadt,0.1,13,13.0,0.0,3.5779544064022266e-06,6.216377764494919e-06,0.0,-0.0975609756097561
allmächtige,0.03,35,28.0,7.0,9.632954171082917e-06,1.3389121338912134e-05,4.539232260193981e-06,-0.110569105691057
umspieln,0.13,73,4.0,69.0,2.0091590128258656e-05,1.9127316198445905e-06,4.474386085048352e-05,0.608943089430894
heroldin,0.06,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,0.0178861788617886
geiers,0.04,18,4.0,14.0,4.954090716556929e-06,1.9127316198445905e-06,9.078464520387962e-06,0.0845528455284553
antlitz,0.02,156,81.0,75.0,4.293545287682672e-05,3.873281530185296e-05,4.8634631359221226e-05,-0.0032520325203252
vorführen,0.04,14,8.0,6.0,3.853181668433167e-06,3.825463239689181e-06,3.890770508737698e-06,0.0268292682926829
greisen,0.1,77,44.0,33.0,2.119249917638242e-05,2.1040047818290497e-05,2.1399237798057337e-05,-0.0967479674796748
wann,0.12,40,30.0,10.0,1.100909048123762e-05,1.4345487148834429e-05,6.48461751456283e-06,-0.0772357723577236
übersehn,0.01,39,32.0,7.0,1.073386321920668e-05,1.5301852958756724e-05,4.539232260193981e-06,-0.241463414634146
umdämmert,0.06,14,4.0,10.0,3.853181668433167e-06,1.9127316198445905e-06,6.48461751456283e-06,0.175609756097561
ißt,0.07,126,78.0,48.0,3.46786350158985e-05,3.729826658696952e-05,3.1126164069901585e-05,-0.069918699186992
lämmlein,0.03,21,16.0,5.0,5.77977250264975e-06,7.650926479378362e-06,3.242308757281415e-06,-0.0308943089430894
ungeheur,0.1,70,44.0,26.0,1.926590834216584e-05,2.1040047818290497e-05,1.6860005537863358e-05,-0.0325203252032521
gestad,0.04,43,23.0,20.0,1.183477226733044e-05,1.0998206814106395e-05,1.296923502912566e-05,-0.0504065040650406
weidenflöte,0.38,14,4.0,10.0,3.853181668433167e-06,1.9127316198445905e-06,6.48461751456283e-06,0.0178861788617886
riffe,0.07,13,6.0,7.0,3.5779544064022266e-06,2.869097429766886e-06,4.539232260193981e-06,0.0601626016260163
kunstsinn,0.46,14,0.0,14.0,3.853181668433167e-06,0.0,9.078464520387962e-06,0.133333333333333
rufest,0.04,41,29.0,12.0,1.128431774326856e-05,1.3867304243873282e-05,7.781541017475396e-06,-0.0861788617886179
übung,0.02,67,46.0,21.0,1.844022655607301e-05,2.199641362821279e-05,1.3617696780581945e-05,-0.156910569105691
belasten,0.05,189,157.0,32.0,5.201795252384776e-05,7.507471607890018e-05,2.075077604660105e-05,0.043089430894309
gerichte,0.06,69,53.0,16.0,1.8990681080134896e-05,2.5343693962940824e-05,1.0375388023300527e-05,-0.163414634146341
buschig,0.16,42,27.0,15.0,1.15595450052995e-05,1.2910938433950989e-05,9.726926271844245e-06,-0.0040650406504065
tyrfing,0.44,20,20.0,0.0,5.50454524061881e-06,9.563658099222952e-06,0.0,-0.0487804878048781
kühl,0.12,1587,662.0,925.0,0.0004367856648431,0.0003165570830842,0.000599827120097,0.0
machtwort,0.08,23,19.0,4.0,6.330227026711632e-06,9.085475194261804e-06,2.593847005825132e-06,-0.104065040650407
zirkel,0.08,193,169.0,24.0,5.311886157197152e-05,8.081291093843395e-05,1.5563082034950793e-05,-0.431707317073171
heiligst,0.11,13,8.0,5.0,3.5779544064022266e-06,3.825463239689181e-06,3.242308757281415e-06,-0.0308943089430894
fröhlichkeit,0.05,185,127.0,58.0,5.091704347572399e-05,6.072922893006575e-05,3.761078158446441e-05,-0.0918699186991871
schwerenot,0.15,15,3.0,12.0,4.128408930464107e-06,1.434548714883443e-06,7.781541017475396e-06,0.0845528455284553
leiter,0.02,273,135.0,138.0,7.513704253444676e-05,6.455469216975494e-05,8.948772170096705e-05,-0.0113821138211382
ahnde,0.05,15,13.0,2.0,4.128408930464107e-06,6.216377764494919e-06,1.296923502912566e-06,-0.0886178861788618
alleen,0.06,11,11.0,0.0,3.027499882340345e-06,5.260011954572624e-06,0.0,-0.146341463414634
lebenlang,0.06,35,17.0,18.0,9.632954171082917e-06,8.12910938433951e-06,1.1672311526213091e-05,0.0959349593495935
vergnüglichkeit,0.0,12,12.0,0.0,3.302727144371286e-06,5.738194859533772e-06,0.0,-0.0975609756097561
vertraulichkeit,0.03,31,29.0,2.0,8.532045122959155e-06,1.3867304243873282e-05,1.296923502912566e-06,-0.27479674796748
tierwelt,0.04,13,4.0,9.0,3.5779544064022266e-06,1.9127316198445905e-06,5.836155763106546e-06,0.0845528455284553
leib,0.05,1587,1152.0,435.0,0.0004367856648431,0.0005508667065152,0.0002820808618834,-0.269105691056911
bürger,0.1,426,267.0,159.0,0.0001172468136251,0.0001276748356246,0.0001031054184815,-0.135772357723577
vergeblich,0.02,49,37.0,12.0,1.3486135839516084e-05,1.7692767483562464e-05,7.781541017475396e-06,-0.208130081300813
wunder,0.06,2218,1482.0,736.0,0.0006104540671846,0.0007086670651524,0.0004772678490718,0.0
quartier,0.14,91,40.0,51.0,2.5045680844815583e-05,1.9127316198445904e-05,3.3071549324270434e-05,0.22520325203252
nacktheit,0.13,20,4.0,16.0,5.50454524061881e-06,1.9127316198445905e-06,1.0375388023300527e-05,0.0845528455284553
epos,0.06,16,4.0,12.0,4.403636192495048e-06,1.9127316198445905e-06,7.781541017475396e-06,0.0845528455284553
täler,0.02,350,203.0,147.0,9.632954171082918e-05,9.707112970711298e-05,9.53238774640736e-05,-0.178048780487805
rhein,0.04,35,11.0,24.0,9.632954171082917e-06,5.260011954572624e-06,1.5563082034950793e-05,0.211382113821138
vorhanden,0.07,22,21.0,1.0,6.054999764680691e-06,1.00418410041841e-05,6.48461751456283e-07,-0.113008130081301
auferstehen,0.18,330,202.0,128.0,9.082499647021037e-05,9.659294680215184e-05,8.300310418640422e-05,0.0170731707317073
bettch,0.06,20,6.0,14.0,5.50454524061881e-06,2.869097429766886e-06,9.078464520387962e-06,0.126829268292683
geschmeid,0.06,42,17.0,25.0,1.15595450052995e-05,8.12910938433951e-06,1.6211543786407075e-05,0.104878048780488
schlachtgesang,0.11,20,13.0,7.0,5.50454524061881e-06,6.216377764494919e-06,4.539232260193981e-06,0.0113821138211382
durchschauen,0.04,78,46.0,32.0,2.146772643841336e-05,2.199641362821279e-05,2.075077604660105e-05,0.107317073170732
hinweg,0.08,15,8.0,7.0,4.128408930464107e-06,3.825463239689181e-06,4.539232260193981e-06,0.0601626016260163
ruf,0.05,1267,729.0,538.0,0.0003487129409932,0.0003485953377166,0.0003488724222834,0.024390243902439
lücke,0.01,102,42.0,60.0,2.807318072715593e-05,2.00836820083682e-05,3.890770508737698e-05,0.249593495934959
schüren,0.21,116,21.0,95.0,3.1926362395589095e-05,1.00418410041841e-05,6.160386638834689e-05,0.447154471544715
ausgezogen,0.07,54,18.0,36.0,1.4862272149670786e-05,8.607292289300657e-06,2.3344623052426182e-05,0.229268292682927
treeu,0.05,18,8.0,10.0,4.954090716556929e-06,3.825463239689181e-06,6.48461751456283e-06,0.0691056910569105
gezackt,0.15,22,20.0,2.0,6.054999764680691e-06,9.563658099222952e-06,1.296923502912566e-06,-0.210569105691057
genies,0.05,15,11.0,4.0,4.128408930464107e-06,5.260011954572624e-06,2.593847005825132e-06,-0.0552845528455285
bezaubernd,0.05,38,24.0,14.0,1.045863595717574e-05,1.1476389719067544e-05,9.078464520387962e-06,-0.0682926829268293
narzissen,0.13,17,15.0,2.0,4.678863454525989e-06,7.172743574417214e-06,1.296923502912566e-06,-0.113008130081301
schiffen,0.18,285,120.0,165.0,7.843976967881805e-05,5.738194859533772e-05,0.0001069961889902,0.290243902439024
überschwellen,0.06,13,7.0,6.0,3.5779544064022266e-06,3.347280334728033e-06,3.890770508737698e-06,-0.0219512195121951
veilchenkranz,0.13,14,10.0,4.0,3.853181668433167e-06,4.781829049611476e-06,2.593847005825132e-06,-0.0308943089430894
rosenknospe,0.12,17,8.0,9.0,4.678863454525989e-06,3.825463239689181e-06,5.836155763106546e-06,0.0357723577235772
weggewandt,0.06,24,22.0,2.0,6.605454288742572e-06,1.0520023909145249e-05,1.296923502912566e-06,-0.161788617886179
beete,0.19,58,33.0,25.0,1.5963181197794548e-05,1.578003586371787e-05,1.6211543786407075e-05,0.0495934959349593
trinket,0.16,154,101.0,53.0,4.238499835276484e-05,4.829647340107592e-05,3.4368472827183e-05,-0.0764227642276423
frühlingsgart,0.48,12,8.0,4.0,3.302727144371286e-06,3.825463239689181e-06,2.593847005825132e-06,-0.0308943089430894
staude,0.1,48,37.0,11.0,1.3210908577485143e-05,1.7692767483562464e-05,7.133079266019113e-06,-0.0926829268292683
aufgesprungen,0.07,12,2.0,10.0,3.302727144371286e-06,9.563658099222952e-07,6.48461751456283e-06,0.108943089430894
sparen,0.01,384,229.0,155.0,0.0001056872686198,0.0001095038852361,0.0001005115714757,0.119512195121951
zurückrufen,0.15,14,12.0,2.0,3.853181668433167e-06,5.738194859533772e-06,1.296923502912566e-06,-0.0975609756097561
meeren,0.13,20,10.0,10.0,5.50454524061881e-06,4.781829049611476e-06,6.48461751456283e-06,0.0203252032520325
alcide,0.1,12,6.0,6.0,3.302727144371286e-06,2.869097429766886e-06,3.890770508737698e-06,0.0268292682926829
sympathie,0.21,176,162.0,14.0,4.843999811744553e-05,7.746563060370592e-05,9.078464520387962e-06,-0.345528455284553
schauende,0.04,14,10.0,4.0,3.853181668433167e-06,4.781829049611476e-06,2.593847005825132e-06,-0.0308943089430894
linder,0.05,44,12.0,32.0,1.2109999529361382e-05,5.738194859533772e-06,2.075077604660105e-05,0.169105691056911
bedrängt,0.06,89,67.0,22.0,2.4495226320753705e-05,3.2038254632396894e-05,1.4266158532038226e-05,-0.0967479674796748
riff,0.26,83,12.0,71.0,2.284386274856806e-05,5.738194859533772e-06,4.604078435339609e-05,0.378048780487805
furchte,0.06,21,11.0,10.0,5.77977250264975e-06,5.260011954572624e-06,6.48461751456283e-06,0.0113821138211382
anadyomen,0.51,14,14.0,0.0,3.853181668433167e-06,6.694560669456067e-06,0.0,-0.121951219512195
träuf,0.0,11,2.0,9.0,3.027499882340345e-06,9.563658099222952e-07,5.836155763106546e-06,0.142276422764228
angewandt,0.03,18,13.0,5.0,4.954090716556929e-06,6.216377764494919e-06,3.242308757281415e-06,-0.0552845528455285
götterkind,0.1,19,11.0,8.0,5.2293179785878695e-06,5.260011954572624e-06,5.187694011650264e-06,0.0113821138211382
trübem,0.06,51,27.0,24.0,1.4036590363577966e-05,1.2910938433950989e-05,1.5563082034950793e-05,0.0739837398373984
derwisch,0.32,14,12.0,2.0,3.853181668433167e-06,5.738194859533772e-06,1.296923502912566e-06,-0.0642276422764228
medizin,0.04,18,4.0,14.0,4.954090716556929e-06,1.9127316198445905e-06,9.078464520387962e-06,0.051219512195122
nackend,0.12,39,30.0,9.0,1.073386321920668e-05,1.4345487148834429e-05,5.836155763106546e-06,-0.0772357723577236
hüllen,0.03,1106,678.0,428.0,0.0003044013518062,0.0003242080095636,0.0002775416296232,0.0
sündflut,0.03,48,35.0,13.0,1.3210908577485143e-05,1.6736401673640167e-05,8.430002768931679e-06,-0.083739837398374
kastor,0.08,15,8.0,7.0,4.128408930464107e-06,3.825463239689181e-06,4.539232260193981e-06,0.0024390243902439
teur,0.03,31,9.0,22.0,8.532045122959155e-06,4.3036461446503285e-06,1.4266158532038226e-05,0.202439024390244
gewicht,0.13,315,196.0,119.0,8.669658753974625e-05,9.372384937238494e-05,7.716694842329767e-05,0.0439024390243902
rüstzeug,0.03,11,8.0,3.0,3.027499882340345e-06,3.825463239689181e-06,1.945385254368849e-06,-0.0642276422764228
zepter,0.08,424,267.0,157.0,0.0001166963591011,0.0001276748356246,0.0001018084949786,0.0284552845528455
selten,0.0,598,352.0,246.0,0.0001645859026945,0.0001683203825463,0.0001595215908582,0.0951219512195121
sorgend,0.05,40,24.0,16.0,1.100909048123762e-05,1.1476389719067544e-05,1.0375388023300527e-05,-0.0195121951219512
knechtisch,0.11,49,38.0,11.0,1.3486135839516084e-05,1.817095038852361e-05,7.133079266019113e-06,-0.232520325203252
benutzen,0.03,20,10.0,10.0,5.50454524061881e-06,4.781829049611476e-06,6.48461751456283e-06,0.0934959349593496
vertrau,0.0,27,17.0,10.0,7.431136074835393e-06,8.12910938433951e-06,6.48461751456283e-06,-0.119512195121951
wahres,0.07,14,8.0,6.0,3.853181668433167e-06,3.825463239689181e-06,3.890770508737698e-06,0.0113821138211382
