word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
meile,0.02,105,58.0,47.0,6.72825907257677e-05,7.766106301927467e-05,5.7757509397884107e-05,-0.0535714285714286
naiv,0.03,13,5.0,8.0,8.330225518428381e-06,6.6949192257995405e-06,9.831065429427082e-06,0.0357142857142857
charaktere,0.11,48,17.0,31.0,3.0757755760350945e-05,2.276272536771844e-05,3.809537853902994e-05,-0.205357142857143
beliebe,0.07,33,19.0,14.0,2.1145957085241275e-05,2.5440693058038253e-05,1.7204364501497395e-05,-0.401785714285714
seite,0.2,2823,1300.0,1523.0,0.0018089405106556,0.0017406789987078,0.0018715890811271,0.0
werk,0.11,948,418.0,530.0,0.0006074656762669,0.0005596952472768,0.0006513080846995,0.0
meinesen,0.11,16,14.0,2.0,1.0252585253450316e-05,1.874577383223872e-05,2.4577663573567705e-06,-0.303571428571429
kunstgriff,0.07,17,15.0,2.0,1.089337183179096e-05,2.008475767739862e-05,2.4577663573567705e-06,-0.303571428571429
handlung,0.13,359,201.0,158.0,0.0002300423816242,0.0002691357528771,0.0001941635422311,0.0
lies,0.12,127,63.0,64.0,8.137989544926188e-05,8.435598224507422e-05,7.864852343541666e-05,0.0714285714285714
erdichten,0.06,12,9.0,3.0,7.689438940087736e-06,1.2050854606439174e-05,3.686649536035156e-06,-0.160714285714286
beherrscher,0.11,44,31.0,13.0,2.8194609446988367e-05,4.150849919995715e-05,1.597548132281901e-05,-0.267857142857143
spanne,0.08,24,8.0,16.0,1.5378877880175473e-05,1.0711870761279263e-05,1.9662130858854164e-05,0.285714285714286
verteilen,0.1,68,28.0,40.0,4.357348732716384e-05,3.749154766447743e-05,4.915532714713541e-05,0.232142857142857
mitglied,0.02,57,10.0,47.0,3.652483496541675e-05,1.338983845159908e-05,5.7757509397884107e-05,0.133928571428571
haushälterin,0.09,20,12.0,8.0,1.2815731566812894e-05,1.60678061419189e-05,9.831065429427082e-06,0.0803571428571428
fassen,0.19,1882,890.0,992.0,0.001205960340437,0.0011916956221923,0.0012190521132489,0.0
schnabel,0.11,34,11.0,23.0,2.178674366358192e-05,1.472882229675899e-05,2.826431310960286e-05,0.392857142857143
gefangen,0.09,259,130.0,129.0,0.0001659637237902,0.0001740678998707,0.0001585259300495,0.0
diamant,0.06,139,24.0,115.0,8.906933438934961e-05,3.21356122838378e-05,0.000141321565548,0.4375
hintergrund,0.21,504,94.0,410.0,0.0003229564354836,0.000125864481445,0.0005038421032581,0.357142857142857
fleuch,0.05,28,15.0,13.0,1.794202419353805e-05,2.008475767739862e-05,1.597548132281901e-05,-0.0535714285714285
erleuchten,0.14,107,38.0,69.0,6.856416388244898e-05,5.0881386116076506e-05,8.479293932880858e-05,0.214285714285714
kellnerin,0.1,24,0.0,24.0,1.5378877880175473e-05,0.0,2.9493196288281246e-05,0.25
ausschmücken,0.11,21,5.0,16.0,1.345651814515354e-05,6.6949192257995405e-06,1.9662130858854164e-05,0.419642857142857
freudig,0.06,147,48.0,99.0,9.419562701607478e-05,6.42712245676756e-05,0.0001216594346891,0.142857142857143
erleben,0.08,299,133.0,166.0,0.0001915951869238,0.0001780848514062,0.0002039946076606,0.0
kurs,0.05,20,5.0,15.0,1.2815731566812894e-05,6.6949192257995405e-06,1.843324768017577e-05,0.0357142857142857
einlenken,0.14,11,4.0,7.0,7.048652361747092e-06,5.3559353806396325e-06,8.602182250748698e-06,0.169642857142857
tuschen,0.05,32,8.0,24.0,2.050517050690063e-05,1.0711870761279263e-05,2.9493196288281246e-05,-0.0089285714285714
fordre,0.05,50,22.0,28.0,3.203932891703224e-05,2.945764459351798e-05,3.440872900299479e-05,-0.0178571428571429
vortrag,0.13,29,16.0,13.0,1.8582810771878697e-05,2.142374152255853e-05,1.597548132281901e-05,-0.0089285714285713
ärmlich,0.05,20,3.0,17.0,1.2815731566812894e-05,4.016951535479725e-06,2.089101403753255e-05,0.482142857142857
verfügung,0.05,14,4.0,10.0,8.971012096769025e-06,5.3559353806396325e-06,1.2288831786783853e-05,0.0267857142857143
trommeln,0.1,93,35.0,58.0,5.959315178567996e-05,4.686443458059679e-05,7.127522436334635e-05,0.169642857142857
ersatz,0.08,48,23.0,25.0,3.0757755760350945e-05,3.079662843867789e-05,3.072207946695963e-05,0.169642857142857
mahnen,0.06,150,38.0,112.0,9.61179867510967e-05,5.0881386116076506e-05,0.0001376349160119,0.428571428571429
weichen,0.14,454,187.0,267.0,0.0002909171065666,0.0002503899790449,0.0003281118087071,0.0
persönlich,0.05,55,9.0,46.0,3.524326180873546e-05,1.2050854606439174e-05,5.652862621920572e-05,0.125
vertrocknen,0.04,15,5.0,10.0,9.61179867510967e-06,6.6949192257995405e-06,1.2288831786783853e-05,0.276785714285714
alteriern,0.11,11,7.0,4.0,7.048652361747092e-06,9.372886916119356e-06,4.915532714713541e-06,0.107142857142857
stiel,0.06,25,4.0,21.0,1.601966445851612e-05,5.3559353806396325e-06,2.580654675224609e-05,0.348214285714286
beängstigung,0.04,15,14.0,1.0,9.61179867510967e-06,1.874577383223872e-05,1.2288831786783853e-06,-0.508928571428571
geschäftigkeit,0.13,16,11.0,5.0,1.0252585253450316e-05,1.472882229675899e-05,6.144415893391926e-06,-0.178571428571429
schlendern,0.12,12,7.0,5.0,7.689438940087736e-06,9.372886916119356e-06,6.144415893391926e-06,-0.116071428571429
gottes,0.11,42,22.0,20.0,2.691303629030708e-05,2.945764459351798e-05,2.4577663573567705e-05,-0.0714285714285714
fertigkeit,0.15,15,8.0,7.0,9.61179867510967e-06,1.0711870761279263e-05,8.602182250748698e-06,0.223214285714286
lanze,0.1,71,32.0,39.0,4.549584706218577e-05,4.284748304511706e-05,4.7926443968457024e-05,0.0357142857142857
schwärmerei,0.1,40,17.0,23.0,2.563146313362579e-05,2.276272536771844e-05,2.826431310960286e-05,-0.0803571428571429
kapitän,0.04,128,80.0,48.0,8.202068202760252e-05,0.0001071187076127,5.898639257656249e-05,0.142857142857143
kaufleut,0.11,15,8.0,7.0,9.61179867510967e-06,1.0711870761279263e-05,8.602182250748698e-06,0.0267857142857143
vernimmen,0.06,57,29.0,28.0,3.652483496541675e-05,3.883053150963733e-05,3.440872900299479e-05,0.1875
toren,0.05,36,11.0,25.0,2.306831682026321e-05,1.472882229675899e-05,3.072207946695963e-05,0.464285714285714
herzlos,0.04,12,2.0,10.0,7.689438940087736e-06,2.6779676903198163e-06,1.2288831786783853e-05,0.294642857142857
frist,0.07,91,39.0,52.0,5.831157862899867e-05,5.2220369961236415e-05,6.390192529127604e-05,0.285714285714286
regent,0.07,37,21.0,16.0,2.3709103398603854e-05,2.811866074835807e-05,1.9662130858854164e-05,-0.339285714285714
erjagen,0.05,13,10.0,3.0,8.330225518428381e-06,1.338983845159908e-05,3.686649536035156e-06,-0.375
zugetragen,0.1,15,6.0,9.0,9.61179867510967e-06,8.03390307095945e-06,1.1059948608105468e-05,0.160714285714286
huld,0.08,123,60.0,63.0,7.88167491358993e-05,8.033903070959449e-05,7.741964025673828e-05,0.0714285714285714
persönlichkeit,0.06,18,0.0,18.0,1.1534158410131604e-05,0.0,2.2119897216210936e-05,0.4375
nachlaufen,0.16,22,17.0,5.0,1.4097304723494184e-05,2.276272536771844e-05,6.144415893391926e-06,-0.464285714285714
schelt,0.11,11,3.0,8.0,7.048652361747092e-06,4.016951535479725e-06,9.831065429427082e-06,0.160714285714286
scipione,0.08,17,1.0,16.0,1.089337183179096e-05,1.338983845159908e-06,1.9662130858854164e-05,0.0535714285714286
romantisch,0.04,73,24.0,49.0,4.677742021886706e-05,3.21356122838378e-05,6.021527575524088e-05,0.169642857142857
schliefe,0.11,13,3.0,10.0,8.330225518428381e-06,4.016951535479725e-06,1.2288831786783853e-05,0.160714285714286
geburt,0.05,198,127.0,71.0,0.0001268757425114,0.0001700509483353,8.725070568616535e-05,-0.125
patrioten,0.05,11,7.0,4.0,7.048652361747092e-06,9.372886916119356e-06,4.915532714713541e-06,-0.169642857142857
appellieren,0.02,14,4.0,10.0,8.971012096769025e-06,5.3559353806396325e-06,1.2288831786783853e-05,0.0982142857142857
schwor,0.17,322,131.0,191.0,0.0002063332782256,0.0001754068837159,0.0002347166871275,0.0714285714285714
rausch,0.07,126,36.0,90.0,8.073910887092123e-05,4.8203418425756695e-05,0.000110599486081,0.214285714285714
unerhört,0.04,69,25.0,44.0,4.4214273905504486e-05,3.3474596128997706e-05,5.407085986184896e-05,0.151785714285714
institut,0.06,22,9.0,13.0,1.4097304723494184e-05,1.2050854606439174e-05,1.597548132281901e-05,0.160714285714286
trupp,0.04,20,12.0,8.0,1.2815731566812894e-05,1.60678061419189e-05,9.831065429427082e-06,-0.125
heimtückisch,0.02,16,9.0,7.0,1.0252585253450316e-05,1.2050854606439174e-05,8.602182250748698e-06,0.0089285714285714
unterliegen,0.08,61,35.0,26.0,3.908798127877933e-05,4.686443458059679e-05,3.195096264563802e-05,0.0267857142857143
größrer,0.07,19,10.0,9.0,1.217494498847225e-05,1.338983845159908e-05,1.1059948608105468e-05,-0.0714285714285714
heu,0.08,14,4.0,10.0,8.971012096769025e-06,5.3559353806396325e-06,1.2288831786783853e-05,0.223214285714286
reuig,0.04,17,9.0,8.0,1.089337183179096e-05,1.2050854606439174e-05,9.831065429427082e-06,0.0089285714285714
zerstückt,0.13,24,9.0,15.0,1.5378877880175473e-05,1.2050854606439174e-05,1.843324768017577e-05,0.0714285714285715
reiche,0.15,64,24.0,40.0,4.101034101380126e-05,3.21356122838378e-05,4.915532714713541e-05,0.0982142857142857
entfallen,0.06,45,21.0,24.0,2.8835396025329013e-05,2.811866074835807e-05,2.9493196288281246e-05,-0.0267857142857143
schmiede,0.11,24,1.0,23.0,1.5378877880175473e-05,1.338983845159908e-06,2.826431310960286e-05,0.366071428571429
lotte,0.12,20,15.0,5.0,1.2815731566812894e-05,2.008475767739862e-05,6.144415893391926e-06,0.178571428571429
vorwande,0.05,14,10.0,4.0,8.971012096769025e-06,1.338983845159908e-05,4.915532714713541e-06,-0.383928571428571
infant,0.05,21,16.0,5.0,1.345651814515354e-05,2.142374152255853e-05,6.144415893391926e-06,-0.0803571428571428
nachlassen,0.03,12,11.0,1.0,7.689438940087736e-06,1.472882229675899e-05,1.2288831786783853e-06,-0.357142857142857
kokarde,0.03,12,6.0,6.0,7.689438940087736e-06,8.03390307095945e-06,7.373299072070312e-06,0.0535714285714286
zärtlichste,0.14,20,19.0,1.0,1.2815731566812894e-05,2.5440693058038253e-05,1.2288831786783853e-06,-0.508928571428571
darinnen,0.08,17,15.0,2.0,1.089337183179096e-05,2.008475767739862e-05,2.4577663573567705e-06,-0.303571428571429
übertrieben,0.12,24,13.0,11.0,1.5378877880175473e-05,1.7406789987078807e-05,1.351771496546224e-05,0.0089285714285714
zusammenziehen,0.16,14,9.0,5.0,8.971012096769025e-06,1.2050854606439174e-05,6.144415893391926e-06,-0.25
kavalier,0.03,61,38.0,23.0,3.908798127877933e-05,5.0881386116076506e-05,2.826431310960286e-05,-0.294642857142857
pressieren,0.13,14,6.0,8.0,8.971012096769025e-06,8.03390307095945e-06,9.831065429427082e-06,-0.0267857142857143
verüben,0.03,50,21.0,29.0,3.203932891703224e-05,2.811866074835807e-05,3.563761218167318e-05,-0.0178571428571429
herabkommen,0.07,15,4.0,11.0,9.61179867510967e-06,5.3559353806396325e-06,1.351771496546224e-05,0.160714285714286
führen,0.12,3052,1365.0,1687.0,0.0019556806370956,0.0018277129486432,0.0020731259224304,0.0
anlaß,0.04,27,12.0,15.0,1.7301237615197408e-05,1.60678061419189e-05,1.843324768017577e-05,-0.0625
torweg,0.02,15,4.0,11.0,9.61179867510967e-06,5.3559353806396325e-06,1.351771496546224e-05,0.178571428571429
blutstropfen,0.1,11,8.0,3.0,7.048652361747092e-06,1.0711870761279263e-05,3.686649536035156e-06,-0.241071428571429
menschlich,0.14,348,178.0,170.0,0.0002229937292625,0.0002383391244384,0.0002089101403753,0.0
mädel,0.06,313,165.0,148.0,0.0002005661990206,0.0002209323344513,0.0001818747104444,-0.0446428571428571
wiederholen,0.07,248,128.0,120.0,0.0001589150714284,0.0001713899321804,0.0001474659814414,0.0
erinnersen,0.08,11,8.0,3.0,7.048652361747092e-06,1.0711870761279263e-05,3.686649536035156e-06,-0.3125
valentin,0.05,206,20.0,186.0,0.0001320020351381,2.677967690319816e-05,0.0002285722712341,-0.0178571428571428
einladung,0.07,30,11.0,19.0,1.922359735021934e-05,1.472882229675899e-05,2.334878039488932e-05,0.1875
offenbaren,0.05,93,50.0,43.0,5.959315178567996e-05,6.694919225799541e-05,5.284197668317057e-05,0.151785714285714
schmelzen,0.04,32,13.0,19.0,2.050517050690063e-05,1.7406789987078807e-05,2.334878039488932e-05,0.0535714285714286
behelfen,0.13,22,13.0,9.0,1.4097304723494184e-05,1.7406789987078807e-05,1.1059948608105468e-05,-0.196428571428571
verrammeln,0.05,13,6.0,7.0,8.330225518428381e-06,8.03390307095945e-06,8.602182250748698e-06,0.232142857142857
stolz,0.06,580,278.0,302.0,0.0003716562154375,0.0003722375089544,0.0003711227199608,0.0
gekrochen,0.09,17,6.0,11.0,1.089337183179096e-05,8.03390307095945e-06,1.351771496546224e-05,0.0089285714285714
säufen,0.12,11,4.0,7.0,7.048652361747092e-06,5.3559353806396325e-06,8.602182250748698e-06,-0.0267857142857143
stande,0.12,122,89.0,33.0,7.817596255755866e-05,0.0001191695622192,4.055314489638672e-05,-0.25
herre,0.04,463,181.0,282.0,0.0002966841857717,0.0002423560759739,0.0003465450563873,0.0
zukünftig,0.01,47,31.0,16.0,3.0116969182010302e-05,4.150849919995715e-05,1.9662130858854164e-05,-0.142857142857143
begründen,0.13,28,2.0,26.0,1.794202419353805e-05,2.6779676903198163e-06,3.195096264563802e-05,0.544642857142857
unhold,0.06,25,8.0,17.0,1.601966445851612e-05,1.0711870761279263e-05,2.089101403753255e-05,0.285714285714286
schweige,0.13,161,86.0,75.0,0.0001031666391128,0.0001151526106837,9.21662384008789e-05,-0.0625
beschwerde,0.08,38,19.0,19.0,2.43498899769445e-05,2.5440693058038253e-05,2.334878039488932e-05,-0.0178571428571429
unwissend,0.07,22,17.0,5.0,1.4097304723494184e-05,2.276272536771844e-05,6.144415893391926e-06,-0.1875
frost,0.07,55,22.0,33.0,3.524326180873546e-05,2.945764459351798e-05,4.055314489638672e-05,0.303571428571429
entgegengehen,0.11,22,8.0,14.0,1.4097304723494184e-05,1.0711870761279263e-05,1.7204364501497395e-05,0.133928571428571
band,0.11,380,225.0,155.0,0.0002434988997694,0.0003012713651609,0.0001904768926951,0.0
geistig,0.17,71,12.0,59.0,4.549584706218577e-05,1.60678061419189e-05,7.250410754202473e-05,0.589285714285714
erhören,0.06,111,58.0,53.0,7.112731019581157e-05,7.766106301927467e-05,6.513080846995442e-05,0.0892857142857143
liebenswürdigkeit,0.14,27,11.0,16.0,1.7301237615197408e-05,1.472882229675899e-05,1.9662130858854164e-05,0.0089285714285714
stil,0.01,51,8.0,43.0,3.268011549537288e-05,1.0711870761279263e-05,5.284197668317057e-05,0.321428571428571
nisten,0.1,23,10.0,13.0,1.4738091301834828e-05,1.338983845159908e-05,1.597548132281901e-05,0.0803571428571428
seufzen,0.08,134,97.0,37.0,8.586540149764639e-05,0.0001298814329805,4.546867761110026e-05,-0.0625
umhüllen,0.05,33,16.0,17.0,2.1145957085241275e-05,2.142374152255853e-05,2.089101403753255e-05,0.125
heimatlich,0.06,20,2.0,18.0,1.2815731566812894e-05,2.6779676903198163e-06,2.2119897216210936e-05,0.419642857142857
glücken,0.12,96,47.0,49.0,6.151551152070189e-05,6.293224072251568e-05,6.021527575524088e-05,0.151785714285714
eroberung,0.06,39,20.0,19.0,2.4990676555285143e-05,2.677967690319816e-05,2.334878039488932e-05,-0.223214285714286
elefant,0.02,49,23.0,26.0,3.139854233869159e-05,3.079662843867789e-05,3.195096264563802e-05,-0.0714285714285714
ärgern,0.06,242,129.0,113.0,0.0001550703519584,0.0001727289160256,0.0001388637991906,0.0
angesichen,0.04,19,11.0,8.0,1.217494498847225e-05,1.472882229675899e-05,9.831065429427082e-06,-0.0446428571428572
erheitern,0.04,32,20.0,12.0,2.050517050690063e-05,2.677967690319816e-05,1.4746598144140623e-05,-0.0089285714285713
roden,0.07,13,0.0,13.0,8.330225518428381e-06,0.0,1.597548132281901e-05,0.0625
dog,0.08,20,0.0,20.0,1.2815731566812894e-05,0.0,2.4577663573567705e-05,0.1875
ernennen,0.07,47,19.0,28.0,3.0116969182010302e-05,2.5440693058038253e-05,3.440872900299479e-05,0.169642857142857
unterer,0.08,70,28.0,42.0,4.485506048384513e-05,3.749154766447743e-05,5.161309350449218e-05,0.160714285714286
verhältnissen,0.05,30,4.0,26.0,1.922359735021934e-05,5.3559353806396325e-06,3.195096264563802e-05,0.410714285714286
eich,0.06,11,4.0,7.0,7.048652361747092e-06,5.3559353806396325e-06,8.602182250748698e-06,0.0982142857142857
packen,0.11,321,149.0,172.0,0.0002056924916473,0.0001995085929288,0.0002113679067326,0.0
erstarrung,0.13,13,9.0,4.0,8.330225518428381e-06,1.2050854606439174e-05,4.915532714713541e-06,-0.178571428571429
fahrt,0.09,165,53.0,112.0,0.0001057297854262,7.096614379347513e-05,0.0001376349160119,0.214285714285714
ereignen,0.04,34,7.0,27.0,2.178674366358192e-05,9.372886916119356e-06,3.3179845824316405e-05,0.392857142857143
jauchzt,0.05,22,4.0,18.0,1.4097304723494184e-05,5.3559353806396325e-06,2.2119897216210936e-05,0.357142857142857
jahrhunderte,0.06,53,26.0,27.0,3.3961688652054166e-05,3.4813579974157614e-05,3.3179845824316405e-05,-0.0982142857142857
verbrauchen,0.09,18,6.0,12.0,1.1534158410131604e-05,8.03390307095945e-06,1.4746598144140623e-05,0.142857142857143
akteur,0.12,14,8.0,6.0,8.971012096769025e-06,1.0711870761279263e-05,7.373299072070312e-06,0.0267857142857143
nachfrage,0.06,18,7.0,11.0,1.1534158410131604e-05,9.372886916119356e-06,1.351771496546224e-05,0.142857142857143
mantel,0.16,514,137.0,377.0,0.000329364301267,0.0001834407867869,0.0004632889583617,0.142857142857143
schimmern,0.11,54,13.0,41.0,3.4602475230394816e-05,1.7406789987078807e-05,5.03842103258138e-05,0.375
zurechte,0.09,30,28.0,2.0,1.922359735021934e-05,3.749154766447743e-05,2.4577663573567705e-06,-0.446428571428571
rasch,0.03,269,117.0,152.0,0.0001723715895736,0.0001566611098837,0.0001867902431591,0.142857142857143
kriegst,0.12,34,13.0,21.0,2.178674366358192e-05,1.7406789987078807e-05,2.580654675224609e-05,0.0714285714285715
zither,0.03,64,13.0,51.0,4.101034101380126e-05,1.7406789987078807e-05,6.267304211259764e-05,0.339285714285714
blutsfreund,0.11,13,6.0,7.0,8.330225518428381e-06,8.03390307095945e-06,8.602182250748698e-06,-0.160714285714286
nacken,0.06,87,34.0,53.0,5.574843231563609e-05,4.552545073543688e-05,6.513080846995442e-05,0.0803571428571429
übergehen,0.1,57,33.0,24.0,3.652483496541675e-05,4.418646689027697e-05,2.9493196288281246e-05,0.0892857142857143
kämpf,0.08,18,6.0,12.0,1.1534158410131604e-05,8.03390307095945e-06,1.4746598144140623e-05,0.348214285714286
unbedeutend,0.06,50,22.0,28.0,3.203932891703224e-05,2.945764459351798e-05,3.440872900299479e-05,0.178571428571429
befördern,0.06,79,48.0,31.0,5.0622139688910935e-05,6.42712245676756e-05,3.809537853902994e-05,-0.25
baron,0.04,18,11.0,7.0,1.1534158410131604e-05,1.472882229675899e-05,8.602182250748698e-06,-0.1875
kraut,0.08,56,13.0,43.0,3.58840483870761e-05,1.7406789987078807e-05,5.284197668317057e-05,0.25
plötzlich,0.04,98,62.0,36.0,6.279708467738318e-05,8.30169983999143e-05,4.423979443242187e-05,-0.125
speck,0.08,16,5.0,11.0,1.0252585253450316e-05,6.6949192257995405e-06,1.351771496546224e-05,0.294642857142857
vaterländisch,0.09,18,9.0,9.0,1.1534158410131604e-05,1.2050854606439174e-05,1.1059948608105468e-05,0.0178571428571428
schärfe,0.03,13,8.0,5.0,8.330225518428381e-06,1.0711870761279263e-05,6.144415893391926e-06,-0.1875
blitze,0.1,48,15.0,33.0,3.0757755760350945e-05,2.008475767739862e-05,4.055314489638672e-05,0.178571428571429
durchgehen,0.05,51,31.0,20.0,3.268011549537288e-05,4.150849919995715e-05,2.4577663573567705e-05,0.0357142857142857
ereilen,0.05,49,17.0,32.0,3.139854233869159e-05,2.276272536771844e-05,3.932426171770833e-05,0.232142857142857
verwöhnt,0.05,12,4.0,8.0,7.689438940087736e-06,5.3559353806396325e-06,9.831065429427082e-06,0.223214285714286
sternbild,0.13,11,2.0,9.0,7.048652361747092e-06,2.6779676903198163e-06,1.1059948608105468e-05,0.232142857142857
uneigennützigkeit,0.1,11,6.0,5.0,7.048652361747092e-06,8.03390307095945e-06,6.144415893391926e-06,0.0267857142857143
täuschend,0.27,16,8.0,8.0,1.0252585253450316e-05,1.0711870761279263e-05,9.831065429427082e-06,0.0089285714285714
aufgeblasen,0.05,21,8.0,13.0,1.345651814515354e-05,1.0711870761279263e-05,1.597548132281901e-05,0.267857142857143
jungfraue,0.08,18,2.0,16.0,1.1534158410131604e-05,2.6779676903198163e-06,1.9662130858854164e-05,0.232142857142857
merken,0.08,967,532.0,435.0,0.0006196406212554,0.000712339405625,0.000534564182725,0.0
hinkommen,0.1,60,35.0,25.0,3.844719470043868e-05,4.686443458059679e-05,3.072207946695963e-05,-0.0446428571428571
versparen,0.1,13,8.0,5.0,8.330225518428381e-06,1.0711870761279263e-05,6.144415893391926e-06,-0.383928571428571
sprichst,0.16,31,12.0,19.0,1.9864383928559983e-05,1.60678061419189e-05,2.334878039488932e-05,-0.0089285714285713
vergöttern,0.07,19,10.0,9.0,1.217494498847225e-05,1.338983845159908e-05,1.1059948608105468e-05,0.0
gütig,0.06,213,119.0,94.0,0.0001364875411865,0.000159339077574,0.0001155150187957,0.0
baldig,0.06,27,10.0,17.0,1.7301237615197408e-05,1.338983845159908e-05,2.089101403753255e-05,0.133928571428571
riemen,0.08,12,4.0,8.0,7.689438940087736e-06,5.3559353806396325e-06,9.831065429427082e-06,0.0982142857142857
vertun,0.07,14,10.0,4.0,8.971012096769025e-06,1.338983845159908e-05,4.915532714713541e-06,-0.3125
lehren,0.09,902,550.0,352.0,0.0005779894936632,0.0007364411148379,0.0004325668788947,0.0
aberglaube,0.06,39,18.0,21.0,2.4990676555285143e-05,2.4101709212878348e-05,2.580654675224609e-05,0.0446428571428571
eigennützig,0.06,28,23.0,5.0,1.794202419353805e-05,3.079662843867789e-05,6.144415893391926e-06,-0.1875
ansetzen,0.09,19,12.0,7.0,1.217494498847225e-05,1.60678061419189e-05,8.602182250748698e-06,-0.196428571428571
mast,0.07,18,5.0,13.0,1.1534158410131604e-05,6.6949192257995405e-06,1.597548132281901e-05,0.348214285714286
entwich,0.07,11,3.0,8.0,7.048652361747092e-06,4.016951535479725e-06,9.831065429427082e-06,0.178571428571429
kaltsinn,0.04,21,19.0,2.0,1.345651814515354e-05,2.5440693058038253e-05,2.4577663573567705e-06,-0.303571428571429
losgelassen,0.09,13,8.0,5.0,8.330225518428381e-06,1.0711870761279263e-05,6.144415893391926e-06,-0.0357142857142857
versichren,0.06,48,29.0,19.0,3.0757755760350945e-05,3.883053150963733e-05,2.334878039488932e-05,0.116071428571429
vesuv,0.03,15,2.0,13.0,9.61179867510967e-06,2.6779676903198163e-06,1.597548132281901e-05,0.303571428571429
trausen,0.12,18,7.0,11.0,1.1534158410131604e-05,9.372886916119356e-06,1.351771496546224e-05,0.0892857142857143
frieden,0.11,303,145.0,158.0,0.0001941583332372,0.0001941526575481,0.0001941635422311,0.0
derb,0.06,37,20.0,17.0,2.3709103398603854e-05,2.677967690319816e-05,2.089101403753255e-05,-0.276785714285714
befällen,0.05,21,10.0,11.0,1.345651814515354e-05,1.338983845159908e-05,1.351771496546224e-05,0.0089285714285714
sau,0.09,21,14.0,7.0,1.345651814515354e-05,1.874577383223872e-05,8.602182250748698e-06,-0.258928571428571
winkeln,0.11,11,4.0,7.0,7.048652361747092e-06,5.3559353806396325e-06,8.602182250748698e-06,0.232142857142857
leichentuch,0.13,11,1.0,10.0,7.048652361747092e-06,1.338983845159908e-06,1.2288831786783853e-05,0.303571428571429
gartenhaus,0.1,16,10.0,6.0,1.0252585253450316e-05,1.338983845159908e-05,7.373299072070312e-06,-0.303571428571429
führerin,0.13,11,8.0,3.0,7.048652361747092e-06,1.0711870761279263e-05,3.686649536035156e-06,-0.160714285714286
ergreifen,0.1,880,381.0,499.0,0.0005638921889397,0.0005101528450059,0.0006132127061605,0.0
gleichgültigkeit,0.04,31,27.0,4.0,1.9864383928559983e-05,3.615256381931752e-05,4.915532714713541e-06,-0.598214285714286
mißgestalt,0.06,11,2.0,9.0,7.048652361747092e-06,2.6779676903198163e-06,1.1059948608105468e-05,0.4375
gestickt,0.11,13,5.0,8.0,8.330225518428381e-06,6.6949192257995405e-06,9.831065429427082e-06,-0.0357142857142857
erfahrung,0.06,187,96.0,91.0,0.0001198270901497,0.0001285424491353,0.0001118283692597,0.0
niedrig,0.08,118,74.0,44.0,7.561281624419607e-05,9.90848045418332e-05,5.407085986184896e-05,-0.0625
gutmachen,0.06,21,14.0,7.0,1.345651814515354e-05,1.874577383223872e-05,8.602182250748698e-06,-0.258928571428571
unerträglich,0.07,42,31.0,11.0,2.691303629030708e-05,4.150849919995715e-05,1.351771496546224e-05,-0.410714285714286
unnütz,0.03,47,22.0,25.0,3.0116969182010302e-05,2.945764459351798e-05,3.072207946695963e-05,0.0267857142857143
dreier,0.11,12,6.0,6.0,7.689438940087736e-06,8.03390307095945e-06,7.373299072070312e-06,0.0267857142857143
austreiben,0.09,11,4.0,7.0,7.048652361747092e-06,5.3559353806396325e-06,8.602182250748698e-06,0.0982142857142857
genügen,0.05,179,79.0,100.0,0.0001147007975229,0.0001057797237676,0.0001228883178678,0.0
signal,0.06,31,16.0,15.0,1.9864383928559983e-05,2.142374152255853e-05,1.843324768017577e-05,-0.0535714285714285
unbegrenzt,0.02,18,14.0,4.0,1.1534158410131604e-05,1.874577383223872e-05,4.915532714713541e-06,-0.383928571428571
verordnen,0.09,12,9.0,3.0,7.689438940087736e-06,1.2050854606439174e-05,3.686649536035156e-06,-0.303571428571429
schmerzen,0.08,126,53.0,73.0,8.073910887092123e-05,7.096614379347513e-05,8.970847204352213e-05,0.0089285714285713
herzogtum,0.08,19,10.0,9.0,1.217494498847225e-05,1.338983845159908e-05,1.1059948608105468e-05,-0.116071428571429
laßen,0.04,43,30.0,13.0,2.755382286864772e-05,4.016951535479724e-05,1.597548132281901e-05,-0.0892857142857143
einfalt,0.08,59,31.0,28.0,3.780640812209804e-05,4.150849919995715e-05,3.440872900299479e-05,0.107142857142857
verein,0.1,34,14.0,20.0,2.178674366358192e-05,1.874577383223872e-05,2.4577663573567705e-05,0.392857142857143
brennend,0.08,125,62.0,63.0,8.00983222925806e-05,8.30169983999143e-05,7.741964025673828e-05,0.142857142857143
gutsherr,0.11,28,2.0,26.0,1.794202419353805e-05,2.6779676903198163e-06,3.195096264563802e-05,0.241071428571429
behaupten,0.06,255,129.0,126.0,0.0001634005774768,0.0001727289160256,0.0001548392805134,0.0
erziehen,0.15,192,109.0,83.0,0.0001230310230414,0.0001459492391224,0.0001019973038303,-0.125
statuieren,0.06,11,6.0,5.0,7.048652361747092e-06,8.03390307095945e-06,6.144415893391926e-06,0.0982142857142857
anmerkung,0.05,39,28.0,11.0,2.4990676555285143e-05,3.749154766447743e-05,1.351771496546224e-05,-0.428571428571429
