word,semantic_score,count_complete,count_aufklaerung,count_kunstepoche,rel_count_complete,rel_count_aufklaerung,rel_count_kunstepoche,zeta_score
angewiesen,0.0,86,61.0,25.0,3.298015170102802e-05,3.26327282726213e-05,3.385973941544546e-05,-0.105555555555556
fassen,0.01,2688,1834.0,854.0,0.0010308214857251,0.0009811216992129,0.0011566486984316,0.0
schweigen,0.11,1724,1114.0,610.0,0.0006611369945647,0.0005959485130442,0.0008261776417368,0.0
unverdient,0.05,58,50.0,8.0,2.224242789139099e-05,2.674813792837812e-05,1.0835116612942547e-05,-0.0166666666666666
bäder,0.08,35,35.0,0.0,1.3422154762046289e-05,1.8723696549864683e-05,0.0,-0.111111111111111
ermattet,0.08,16,11.0,5.0,6.135842176935446e-06,5.884590344243186e-06,6.771947883089091e-06,-0.111111111111111
rückzug,0.13,40,24.0,16.0,1.5339605442338615e-05,1.2839106205621495e-05,2.167023322588509e-05,-0.0277777777777777
hofmeister,0.11,202,160.0,42.0,7.746500748381e-05,8.559404137080997e-05,5.688436221794837e-05,-0.305555555555556
kosmopolit,0.07,22,22.0,0.0,8.436782993286238e-06,1.1769180688486372e-05,0.0,0.0444444444444444
ihrig,0.01,729,646.0,83.0,0.0002795643091866,0.0003455859420346,0.0001124143348592,-0.0277777777777779
herzensfreund,0.05,13,8.0,5.0,4.98537176876005e-06,4.279702068540499e-06,6.771947883089091e-06,-0.261111111111111
sengend,0.02,11,7.0,4.0,4.218391496643119e-06,3.744739309972936e-06,5.417558306471274e-06,0.1
besäße,0.05,42,32.0,10.0,1.6106585714455545e-05,1.7118808274161995e-05,1.3543895766178185e-05,0.0055555555555555
schonen,0.0,291,242.0,49.0,0.000111595629593,0.0001294609875733,6.63650892542731e-05,0.0
unabhängig,0.07,46,35.0,11.0,1.7640546258689406e-05,1.8723696549864683e-05,1.4898285342796002e-05,0.194444444444445
entschlafen,0.03,26,13.0,13.0,9.9707435375201e-06,6.95451586137831e-06,1.760706449603164e-05,0.283333333333333
tappen,0.04,40,21.0,19.0,1.5339605442338615e-05,1.1234217929918807e-05,2.573340195573855e-05,-0.0888888888888889
vorzog,0.04,12,8.0,4.0,4.601881632701584e-06,4.279702068540499e-06,5.417558306471274e-06,0.238888888888889
frauensperson,0.07,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.127777777777778
plane,0.05,37,28.0,9.0,1.418913503416322e-05,1.4978957239891746e-05,1.2189506189560363e-05,0.25
ring,0.19,381,252.0,129.0,0.0001461097418382,0.000134810615159,0.0001747162553836,-0.0166666666666667
ungebeten,0.03,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,-0.166666666666667
schauder,0.02,90,66.0,24.0,3.451411224526188e-05,3.5307542065459115e-05,3.250534983882764e-05,0.188888888888889
allerb,0.07,13,5.0,8.0,4.98537176876005e-06,2.674813792837812e-06,1.0835116612942547e-05,0.183333333333333
aktion,0.03,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,-0.344444444444444
geflügelt,0.12,77,57.0,20.0,2.952874047650184e-05,3.049287723835105e-05,2.708779153235637e-05,-0.0166666666666666
auswirken,0.09,29,19.0,10.0,1.1121213945695496e-05,1.0164292412783684e-05,1.3543895766178185e-05,0.0444444444444444
erbleichen,0.03,46,28.0,18.0,1.7640546258689406e-05,1.4978957239891746e-05,2.437901237912073e-05,0.377777777777778
erwachn,0.03,61,31.0,30.0,2.3392898299566387e-05,1.6583845515594432e-05,4.063168729853455e-05,0.388888888888889
verstärkt,0.08,23,19.0,4.0,8.820273129344703e-06,1.0164292412783684e-05,5.417558306471274e-06,-0.311111111111111
zerfloß,0.17,26,15.0,11.0,9.9707435375201e-06,8.024441378513435e-06,1.4898285342796002e-05,-0.0111111111111111
aufhäufen,0.05,18,12.0,6.0,6.902822449052377e-06,6.419553102810748e-06,8.12633745970691e-06,0.105555555555556
zupfen,0.08,64,38.0,26.0,2.4543368707741783e-05,2.0328584825567367e-05,3.521412899206328e-05,-0.0166666666666666
vorschein,0.01,160,132.0,28.0,6.135842176935446e-05,7.061508413091823e-05,3.792290814529891e-05,-0.0055555555555555
prahlen,0.1,43,33.0,10.0,1.649007585051401e-05,1.7653771032729557e-05,1.3543895766178185e-05,-0.25
verkleidet,0.03,40,33.0,7.0,1.5339605442338615e-05,1.7653771032729557e-05,9.480727036324728e-06,-0.316666666666667
verbindung,0.04,1132,837.0,295.0,0.0004341108340181,0.000447763828921,0.0003995449251022,0.0
angezogen,0.03,27,21.0,6.0,1.0354233673578564e-05,1.1234217929918807e-05,8.12633745970691e-06,0.0
stärken,0.06,270,172.0,98.0,0.0001035423367357,9.201359447362072e-05,0.0001327301785085,0.0
erkühnen,0.05,17,13.0,4.0,6.519332312993912e-06,6.95451586137831e-06,5.417558306471274e-06,-0.3
sondern,0.03,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,0.05
thronfolger,0.11,18,16.0,2.0,6.902822449052377e-06,8.559404137080997e-06,2.708779153235637e-06,-0.0333333333333334
weglassen,0.15,26,23.0,3.0,9.9707435375201e-06,1.2304143447053933e-05,4.063168729853455e-06,0.0
sieg,0.09,427,285.0,142.0,0.0001637502880969,0.0001524643861917,0.0001923233198797,-0.0277777777777779
zubracht,0.08,18,16.0,2.0,6.902822449052377e-06,8.559404137080997e-06,2.708779153235637e-06,-0.233333333333333
befolgung,0.09,32,29.0,3.0,1.2271684353870891e-05,1.5513919998459307e-05,4.063168729853455e-06,-0.15
pille,0.14,26,21.0,5.0,9.9707435375201e-06,1.1234217929918807e-05,6.771947883089091e-06,-0.0277777777777777
allergnädigst,0.05,16,15.0,1.0,6.135842176935446e-06,8.024441378513435e-06,1.3543895766178184e-06,-0.144444444444444
nachdrücklich,0.08,42,37.0,5.0,1.6106585714455545e-05,1.9793622066999805e-05,6.771947883089091e-06,-0.305555555555556
tyrannie,0.05,23,23.0,0.0,8.820273129344703e-06,1.2304143447053933e-05,0.0,-0.105555555555556
glich,0.03,16,14.0,2.0,6.135842176935446e-06,7.489478619945873e-06,2.708779153235637e-06,-0.111111111111111
demütigst,0.09,16,13.0,3.0,6.135842176935446e-06,6.95451586137831e-06,4.063168729853455e-06,-0.261111111111111
auster,0.17,41,39.0,2.0,1.572309557839708e-05,2.086354758413493e-05,2.708779153235637e-06,-0.122222222222222
leuchteen,0.05,46,22.0,24.0,1.7640546258689406e-05,1.1769180688486372e-05,3.250534983882764e-05,0.0611111111111111
begriffe,0.06,91,86.0,5.0,3.489760238132035e-05,4.600679723681036e-05,6.771947883089091e-06,0.0222222222222222
vorrat,0.04,161,146.0,15.0,6.174191190541292e-05,7.810456275086409e-05,2.0315843649267275e-05,-0.361111111111111
schwimmen,0.18,254,182.0,72.0,9.74064945588502e-05,9.736322205929636e-05,9.751604951648292e-05,0.0388888888888889
trauen,0.02,536,386.0,150.0,0.0002055507129273,0.000206495624807,0.0002031584364926,0.0
stelle,0.11,2187,1739.0,448.0,0.0008386929275598,0.0009303002371489,0.0006067665303247,0.0
hervorbringen,0.02,380,290.0,90.0,0.0001457262517022,0.0001551391999845,0.0001218950618956,-0.0166666666666667
strafgericht,0.05,13,10.0,3.0,4.98537176876005e-06,5.349627585675623e-06,4.063168729853455e-06,-0.155555555555556
pappel,0.08,21,18.0,3.0,8.053292857227773e-06,9.62932965421612e-06,4.063168729853455e-06,0.211111111111111
kopie,0.21,84,65.0,19.0,3.221317142891109e-05,3.477257930689155e-05,2.573340195573855e-05,0.0277777777777779
gelesen,0.06,20,15.0,5.0,7.669802721169307e-06,8.024441378513435e-06,6.771947883089091e-06,0.0666666666666666
gescheiter,0.14,25,20.0,5.0,9.587253401461637e-06,1.0699255171351246e-05,6.771947883089091e-06,0.0555555555555556
kratzen,0.07,69,33.0,36.0,2.6460819388034112e-05,1.7653771032729557e-05,4.875802475824146e-05,-0.194444444444444
flüchtig,0.01,299,181.0,118.0,0.0001146635506814,9.68282593007288e-05,0.0001598179700409,0.0666666666666667
sänger,0.08,226,89.0,137.0,8.666877074921317e-05,4.761168551251305e-05,0.0001855513719966,0.15
urteilskraft,0.1,16,16.0,0.0,6.135842176935446e-06,8.559404137080997e-06,0.0,0.144444444444444
trostlos,0.01,153,70.0,83.0,5.86739908169452e-05,3.7447393099729365e-05,0.0001124143348592,0.261111111111111
herzoglich,0.14,25,7.0,18.0,9.587253401461637e-06,3.744739309972936e-06,2.437901237912073e-05,-0.0055555555555555
befreunden,0.05,22,13.0,9.0,8.436782993286238e-06,6.95451586137831e-06,1.2189506189560363e-05,0.133333333333333
herrschaftlich,0.04,31,21.0,10.0,1.1888194217812426e-05,1.1234217929918807e-05,1.3543895766178185e-05,-0.311111111111111
eßen,0.14,14,11.0,3.0,5.368861904818515e-06,5.884590344243186e-06,4.063168729853455e-06,0.0888888888888889
vorbrachte,0.06,12,11.0,1.0,4.601881632701584e-06,5.884590344243186e-06,1.3543895766178184e-06,-0.222222222222222
umstellen,0.08,18,8.0,10.0,6.902822449052377e-06,4.279702068540499e-06,1.3543895766178185e-05,0.266666666666667
fecht,0.05,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,0.116666666666667
lagern,0.04,161,94.0,67.0,6.174191190541292e-05,5.0286499305350855e-05,9.074410163339382e-05,0.272222222222222
mooshütte,0.07,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,-0.0111111111111111
schwarze,0.03,85,60.0,25.0,3.259666156496956e-05,3.209776551405374e-05,3.385973941544546e-05,0.155555555555556
nachsehen,0.0,82,65.0,17.0,3.144619115679416e-05,3.477257930689155e-05,2.302462280250291e-05,0.205555555555556
bündniss,0.02,12,7.0,5.0,4.601881632701584e-06,3.744739309972936e-06,6.771947883089091e-06,-0.183333333333333
verwirken,0.09,14,12.0,2.0,5.368861904818515e-06,6.419553102810748e-06,2.708779153235637e-06,-0.0722222222222222
priesterschaft,0.12,38,38.0,0.0,1.4572625170221684e-05,2.0328584825567367e-05,0.0,-0.05
gemische,0.04,18,16.0,2.0,6.902822449052377e-06,8.559404137080997e-06,2.708779153235637e-06,-0.166666666666667
hängend,0.16,65,57.0,8.0,2.4926858843800248e-05,3.049287723835105e-05,1.0835116612942547e-05,0.116666666666667
dutzend,0.07,174,133.0,41.0,6.672728367417298e-05,7.115004688948579e-05,5.552997264133055e-05,0.155555555555556
zumachen,0.08,24,21.0,3.0,9.203763265403168e-06,1.1234217929918807e-05,4.063168729853455e-06,0.0944444444444444
silb,0.12,42,36.0,6.0,1.6106585714455545e-05,1.925865930843224e-05,8.12633745970691e-06,-0.15
absolut,0.06,15,12.0,3.0,5.7523520408769805e-06,6.419553102810748e-06,4.063168729853455e-06,0.0222222222222222
zelt,0.1,95,50.0,45.0,3.643156292555421e-05,2.674813792837812e-05,6.094753094780183e-05,-0.166666666666667
gepflanzt,0.21,18,14.0,4.0,6.902822449052377e-06,7.489478619945873e-06,5.417558306471274e-06,-0.233333333333333
zaudern,0.01,88,75.0,13.0,3.374713197314495e-05,4.012220689256717e-05,1.760706449603164e-05,-0.0833333333333332
erzürnen,0.05,89,66.0,23.0,3.413062210920342e-05,3.5307542065459115e-05,3.115096026220982e-05,-0.0111111111111111
gedächte,0.04,25,22.0,3.0,9.587253401461637e-06,1.1769180688486372e-05,4.063168729853455e-06,-0.122222222222222
murmelen,0.0,118,56.0,62.0,4.5251836054898914e-05,2.995791447978349e-05,8.397215375030474e-05,0.0833333333333334
pergament,0.1,35,14.0,21.0,1.3422154762046289e-05,7.489478619945873e-06,2.8442181108974185e-05,0.172222222222222
nichtssagend,0.03,13,6.0,7.0,4.98537176876005e-06,3.209776551405374e-06,9.480727036324728e-06,0.155555555555556
staatskörper,0.09,18,18.0,0.0,6.902822449052377e-06,9.62932965421612e-06,0.0,-0.166666666666667
geschenke,0.04,38,34.0,4.0,1.4572625170221684e-05,1.818873379129712e-05,5.417558306471274e-06,-0.333333333333333
mauern,0.01,13,7.0,6.0,4.98537176876005e-06,3.744739309972936e-06,8.12633745970691e-06,0.116666666666667
frugal,0.09,23,18.0,5.0,8.820273129344703e-06,9.62932965421612e-06,6.771947883089091e-06,0.294444444444444
benützen,0.01,22,15.0,7.0,8.436782993286238e-06,8.024441378513435e-06,9.480727036324728e-06,-0.0611111111111111
hausgenossen,0.0,48,43.0,5.0,1.8407526530806336e-05,2.300339861840518e-05,6.771947883089091e-06,-0.305555555555556
kriegsmann,0.01,12,6.0,6.0,4.601881632701584e-06,3.209776551405374e-06,8.12633745970691e-06,-0.0333333333333334
machen,0.0,2079,1668.0,411.0,0.0007972759928655,0.0008923178812906,0.0005566541159899,0.0
spröde,0.11,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.238888888888889
regieren,0.09,455,383.0,72.0,0.0001744880119066,0.0002048907365313,9.751604951648292e-05,-0.0277777777777779
ruine,0.07,185,151.0,34.0,7.09456751708161e-05,8.07793765437019e-05,4.604924560500582e-05,0.0611111111111111
schwangen,0.19,16,6.0,10.0,6.135842176935446e-06,3.209776551405374e-06,1.3543895766178185e-05,0.105555555555556
spring,0.1,11,7.0,4.0,4.218391496643119e-06,3.744739309972936e-06,5.417558306471274e-06,0.0888888888888889
bewaffnet,0.1,104,76.0,28.0,3.98829741500804e-05,4.0657169651134734e-05,3.792290814529891e-05,0.244444444444444
einbüßen,0.05,74,65.0,9.0,2.837827006832644e-05,3.477257930689155e-05,1.2189506189560363e-05,-0.233333333333333
wenigster,0.03,57,53.0,4.0,2.1858937755332526e-05,2.8353026204080804e-05,5.417558306471274e-06,-0.383333333333333
schwellen,0.05,105,66.0,39.0,4.026646428613886e-05,3.5307542065459115e-05,5.282119348809492e-05,-0.294444444444444
politesse,0.11,22,22.0,0.0,8.436782993286238e-06,1.1769180688486372e-05,0.0,-0.211111111111111
resolution,0.17,34,24.0,10.0,1.3038664625987823e-05,1.2839106205621495e-05,1.3543895766178185e-05,-0.05
schnauze,0.13,16,9.0,7.0,6.135842176935446e-06,4.8146648271080605e-06,9.480727036324728e-06,0.0222222222222222
summen,0.06,62,24.0,38.0,2.377638843562485e-05,1.2839106205621495e-05,5.14668039114771e-05,0.183333333333333
verurteilung,0.09,18,17.0,1.0,6.902822449052377e-06,9.09436689564856e-06,1.3543895766178184e-06,-0.288888888888889
durchdacht,0.04,19,15.0,4.0,7.286312585110842e-06,8.024441378513435e-06,5.417558306471274e-06,-0.0555555555555555
direktor,0.17,165,133.0,32.0,6.327587244964678e-05,7.115004688948579e-05,4.334046645177019e-05,0.111111111111111
vergangenheit,0.16,378,271.0,107.0,0.00014495927143,0.0001449749075718,0.0001449196846981,0.733333333333333
feld,0.07,423,283.0,140.0,0.0001622163275527,0.0001513944606746,0.0001896145407264,0.0
isländ,0.09,16,0.0,16.0,6.135842176935446e-06,0.0,2.167023322588509e-05,0.0555555555555556
mannschaft,0.13,67,47.0,20.0,2.569383911591718e-05,2.5143249652675428e-05,2.708779153235637e-05,-0.194444444444444
schwärme,0.03,12,9.0,3.0,4.601881632701584e-06,4.8146648271080605e-06,4.063168729853455e-06,-0.316666666666667
schern,0.13,16,7.0,9.0,6.135842176935446e-06,3.744739309972936e-06,1.2189506189560363e-05,0.211111111111111
schauplatz,0.04,150,129.0,21.0,5.752352040876981e-05,6.901019585521554e-05,2.8442181108974185e-05,-0.05
vergraben,0.05,67,51.0,16.0,2.569383911591718e-05,2.728310068694568e-05,2.167023322588509e-05,-0.15
sinnesart,0.05,32,22.0,10.0,1.2271684353870891e-05,1.1769180688486372e-05,1.3543895766178185e-05,-0.0166666666666667
gott,0.09,430,303.0,127.0,0.0001649007585051,0.0001620937158459,0.0001720074762304,-0.0722222222222222
anscheinung,0.04,19,19.0,0.0,7.286312585110842e-06,1.0164292412783684e-05,0.0,-0.0777777777777778
reliquie,0.05,31,25.0,6.0,1.1888194217812426e-05,1.3374068964189058e-05,8.12633745970691e-06,0.255555555555556
erlassen,0.05,96,67.0,29.0,3.681505306161267e-05,3.584250482402668e-05,3.927729772191673e-05,0.0833333333333334
gnomen,0.12,32,22.0,10.0,1.2271684353870891e-05,1.1769180688486372e-05,1.3543895766178185e-05,-0.05
gemeinheit,0.02,36,18.0,18.0,1.3805644898104754e-05,9.62932965421612e-06,2.437901237912073e-05,0.322222222222222
abderitin,0.04,11,11.0,0.0,4.218391496643119e-06,5.884590344243186e-06,0.0,-0.0666666666666667
wahl,0.05,456,390.0,66.0,0.0001748715020426,0.0002086354758413,8.938971205677602e-05,0.0
ermangelt,0.08,26,26.0,0.0,9.9707435375201e-06,1.390903172275662e-05,0.0,-0.394444444444444
entschließen,0.0,680,554.0,126.0,0.0002607732925197,0.0002963693682464,0.0001706530866538,-0.0277777777777779
jauchzen,0.1,89,59.0,30.0,3.413062210920342e-05,3.1562802755486176e-05,4.063168729853455e-05,0.0722222222222223
gewänder,0.09,20,5.0,15.0,7.669802721169307e-06,2.674813792837812e-06,2.0315843649267275e-05,0.238888888888889
unterkommen,0.01,42,26.0,16.0,1.6106585714455545e-05,1.390903172275662e-05,2.167023322588509e-05,0.177777777777778
kicheren,0.08,20,3.0,17.0,7.669802721169307e-06,1.604888275702687e-06,2.302462280250291e-05,0.25
honorig,0.26,15,15.0,0.0,5.7523520408769805e-06,8.024441378513435e-06,0.0,0.0277777777777778
wogend,0.04,49,26.0,23.0,1.8791016666864805e-05,1.390903172275662e-05,3.115096026220982e-05,0.611111111111111
nachtluft,0.05,18,9.0,9.0,6.902822449052377e-06,4.8146648271080605e-06,1.2189506189560363e-05,0.0888888888888889
verhüten,0.03,114,101.0,13.0,4.371787551066505e-05,5.4031238615323794e-05,1.760706449603164e-05,-0.144444444444445
quittieren,0.06,15,15.0,0.0,5.7523520408769805e-06,8.024441378513435e-06,0.0,0.0055555555555555
veredlung,0.07,22,21.0,1.0,8.436782993286238e-06,1.1234217929918807e-05,1.3543895766178184e-06,0.388888888888889
vorwitzig,0.03,20,18.0,2.0,7.669802721169307e-06,9.62932965421612e-06,2.708779153235637e-06,-0.3
satrape,0.05,12,12.0,0.0,4.601881632701584e-06,6.419553102810748e-06,0.0,-0.0111111111111111
and,0.09,24,24.0,0.0,9.203763265403168e-06,1.2839106205621495e-05,0.0,-0.488888888888889
einlud,0.05,18,12.0,6.0,6.902822449052377e-06,6.419553102810748e-06,8.12633745970691e-06,0.133333333333333
obwalten,0.03,19,16.0,3.0,7.286312585110842e-06,8.559404137080997e-06,4.063168729853455e-06,-0.0166666666666667
einwürfe,0.05,26,24.0,2.0,9.9707435375201e-06,1.2839106205621495e-05,2.708779153235637e-06,-0.444444444444444
nachhängen,0.07,69,54.0,15.0,2.6460819388034112e-05,2.888798896264837e-05,2.0315843649267275e-05,-0.311111111111111
bouteille,0.14,15,14.0,1.0,5.7523520408769805e-06,7.489478619945873e-06,1.3543895766178184e-06,-0.166666666666667
erfrischend,0.11,12,7.0,5.0,4.601881632701584e-06,3.744739309972936e-06,6.771947883089091e-06,0.183333333333333
entbrechen,0.09,19,17.0,2.0,7.286312585110842e-06,9.09436689564856e-06,2.708779153235637e-06,-0.194444444444444
notieren,0.08,14,7.0,7.0,5.368861904818515e-06,3.744739309972936e-06,9.480727036324728e-06,0.0888888888888889
gedacht,0.08,82,68.0,14.0,3.144619115679416e-05,3.637746758259424e-05,1.8961454072649456e-05,0.116666666666667
gerüch,0.07,12,7.0,5.0,4.601881632701584e-06,3.744739309972936e-06,6.771947883089091e-06,-0.0333333333333334
nachstellung,0.06,21,17.0,4.0,8.053292857227773e-06,9.09436689564856e-06,5.417558306471274e-06,-0.261111111111111
herren,0.0,377,264.0,113.0,0.000144575781294,0.0001412301682618,0.0001530460221578,-0.0277777777777779
eigentümlich,0.04,181,94.0,87.0,6.941171462658224e-05,5.0286499305350855e-05,0.0001178318931657,0.327777777777778
planen,0.02,280,243.0,37.0,0.0001073772380963,0.0001299959503319,5.011241433485928e-05,0.183333333333333
genügsamkeit,0.03,39,34.0,5.0,1.495611530628015e-05,1.818873379129712e-05,6.771947883089091e-06,-0.0666666666666667
weltkörper,0.12,13,13.0,0.0,4.98537176876005e-06,6.95451586137831e-06,0.0,-0.0333333333333334
abweisen,0.01,142,112.0,30.0,5.4455599320302085e-05,5.991582895956698e-05,4.063168729853455e-05,-0.277777777777778
gatte,0.03,188,141.0,47.0,7.209614557899148e-05,7.542974895802629e-05,6.365631010103746e-05,0.555555555555556
amicist,0.24,24,24.0,0.0,9.203763265403168e-06,1.2839106205621495e-05,0.0,0.0277777777777778
ärmeln,0.11,16,10.0,6.0,6.135842176935446e-06,5.349627585675623e-06,8.12633745970691e-06,-0.3
irrtümer,0.06,67,60.0,7.0,2.569383911591718e-05,3.209776551405374e-05,9.480727036324728e-06,0.116666666666667
bänder,0.21,80,56.0,24.0,3.067921088467723e-05,2.995791447978349e-05,3.250534983882764e-05,0.0444444444444446
behorchen,0.04,16,15.0,1.0,6.135842176935446e-06,8.024441378513435e-06,1.3543895766178184e-06,-0.0166666666666667
kriegsrat,0.08,25,4.0,21.0,9.587253401461637e-06,2.1398510342702493e-06,2.8442181108974185e-05,0.25
auserwählt,0.04,46,36.0,10.0,1.7640546258689406e-05,1.925865930843224e-05,1.3543895766178185e-05,-0.183333333333333
schmeichler,0.04,47,44.0,3.0,1.802403639474787e-05,2.3538361376972743e-05,4.063168729853455e-06,-0.377777777777778
zähne,0.09,199,143.0,56.0,7.63145370756346e-05,7.64996744751614e-05,7.584581629059782e-05,-0.127777777777778
verleiten,0.03,229,198.0,31.0,8.781924115738857e-05,0.0001059226261963,4.198607687515237e-05,-0.138888888888889
anstrengung,0.07,359,225.0,134.0,0.0001376729588449,0.0001203666206777,0.0001814882032667,0.0666666666666667
verdanke,0.02,28,19.0,9.0,1.073772380963703e-05,1.0164292412783684e-05,1.2189506189560363e-05,0.444444444444444
erweichen,0.07,62,45.0,17.0,2.377638843562485e-05,2.4073324135540302e-05,2.302462280250291e-05,0.2
nächst,0.04,15,13.0,2.0,5.7523520408769805e-06,6.95451586137831e-06,2.708779153235637e-06,-0.166666666666667
